0,12196783
0,09254525
0,09441179
0,09839262
0,09498992
0,09050712
0,09382935
0,09046738
0,08784272
0,08693487
0,08426371
0,08241852
0,08346707
0,07954616
0,07994736
0,07481043
0,07710311
0,07508724
0,07354316
0,07234169
0,07282429
0,07111644
0,06773949
0,06644213
0,06748997
0,06617612
0,06564066
0,06464776
0,06415029
0,06182999
0,06214231
0,06181893
0,05836139
0,06070102
0,05674884
0,05642923
0,05630960
0,05612852
0,05549835
0,05263712
0,05424184
0,05307678
0,05372187
0,05054040
0,05236046
0,05109609
0,05076199
0,05027624
0,05025348
0,04945198
0,04961009
0,04741994
0,04689015
0,04791083
0,04658760
0,04548803
0,04656056
0,04541387
0,04612657
0,04371166
0,04483635
0,04401087
0,04440284
0,04305404
0,04106710
0,04172231
0,04062414
0,04143814
0,04172848
0,04098179
0,04006877
0,04072063
0,03932860
0,03968330
0,03873928
0,04107510
0,03870199
0,03873980
0,03813789
0,03860911
0,03713303
0,03785539
0,03814907
0,03682470
0,03646521
0,03654336
0,03655767
0,03585804
0,03635365
0,03435479
0,03587430
0,03395517
0,03567491
0,03495540
0,03441533
0,03442669
0,03522555
0,03365365
0,03423683
0,03319481
0,03423572
0,03383736
0,03408077
0,03448137
0,03267099
0,03401344
0,03299685
0,03271928
0,03301397
0,03324072
0,03234038
0,03134099
0,03214019
0,03220229
0,03201287
0,03120401
0,03146883
0,03121310
0,03140129
0,03013862
0,03162063
0,03160519
0,03022225
0,03005446
0,03098540
0,03065859
0,03007925
0,03097675
0,03022580
0,03026481
0,02943251
0,02945726
0,03098737
0,03012924
0,03008425
0,02946235
0,02935409
0,02940960
0,02983732
0,02903547
0,02895917
0,02861847
0,02877518
0,02865577
0,02887382
0,02953907
0,02903649
0,02897983
0,02911724
0,02994415
0,02796681
0,02817615
0,02993007
0,02784660
0,02832434
0,02711944
0,02776918
0,02810543
0,02772986
0,02823252
0,02835208
0,02699918
0,02866478
0,02672436
0,02740067
0,02633807
0,02705040
0,02785789
0,02803967
0,02790971
0,02783818
0,02701950
0,02783503
0,02767959
0,02788976
0,02910134
0,02709736
0,02803669
0,02663203
0,02692473
0,02603029
0,02741921
0,02744222
0,02778596
0,02729939
0,02713085
0,02726597
0,02630972
0,02684043
0,02650046
0,02748344
0,02697418
0,02711509
0,02651465
0,02512881
0,02689938
0,02703948
0,02670295
0,02540678
0,02694746
0,02793916





















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































